[dagrand seed=22] checked=3100000 bytau=[(2, 812179), (3, 580427), (4, 441558), (5, 294346), (6, 233188), (7, 185109), (8, 145954), (9, 113511), (10, 88382), (11, 66943), (12, 49189), (13, 34832), (14, 23173), (15, 14532), (16, 8511), (17, 4436), (18, 2219), (19, 937), (20, 400), (21, 121), (22, 35), (23, 13), (24, 5)] t=7847s
[dagrand seed=22] checked=3120000 bytau=[(2, 817289), (3, 584181), (4, 444486), (5, 296263), (6, 234772), (7, 186289), (8, 146936), (9, 114232), (10, 88915), (11, 67407), (12, 49463), (13, 35052), (14, 23299), (15, 14622), (16, 8569), (17, 4468), (18, 2237), (19, 942), (20, 403), (21, 121), (22, 36), (23, 13), (24, 5)] t=7886s
[dagrand seed=22] checked=3140000 bytau=[(2, 822511), (3, 588013), (4, 447319), (5, 298137), (6, 236259), (7, 187428), (8, 147900), (9, 114952), (10, 89489), (11, 67848), (12, 49779), (13, 35283), (14, 23446), (15, 14726), (16, 8622), (17, 4506), (18, 2248), (19, 951), (20, 408), (21, 121), (22, 36), (23, 13), (24, 5)] t=7924s
[dagrand seed=22] checked=3160000 bytau=[(2, 827770), (3, 591796), (4, 450121), (5, 299958), (6, 237792), (7, 188686), (8, 148807), (9, 115686), (10, 90085), (11, 68310), (12, 50067), (13, 35513), (14, 23581), (15, 14808), (16, 8681), (17, 4534), (18, 2260), (19, 957), (20, 412), (21, 121), (22, 37), (23, 13), (24, 5)] t=7963s
[dagrand seed=22] checked=3180000 bytau=[(2, 833008), (3, 595566), (4, 452996), (5, 301855), (6, 239308), (7, 189866), (8, 149739), (9, 116379), (10, 90672), (11, 68744), (12, 50374), (13, 35724), (14, 23742), (15, 14905), (16, 8731), (17, 4559), (18, 2282), (19, 961), (20, 413), (21, 121), (22, 37), (23, 13), (24, 5)] t=8013s
[dagrand seed=22] checked=3200000 bytau=[(2, 838202), (3, 599332), (4, 455881), (5, 303711), (6, 240850), (7, 191072), (8, 150680), (9, 117106), (10, 91247), (11, 69196), (12, 50656), (13, 35941), (14, 23893), (15, 14993), (16, 8797), (17, 4592), (18, 2295), (19, 966), (20, 414), (21, 121), (22, 37), (23, 13), (24, 5)] t=8081s
[dagrand seed=22] checked=3220000 bytau=[(2, 843427), (3, 603063), (4, 458742), (5, 305615), (6, 242381), (7, 192277), (8, 151580), (9, 117843), (10, 91787), (11, 69673), (12, 50978), (13, 36155), (14, 24050), (15, 15091), (16, 8844), (17, 4616), (18, 2309), (19, 974), (20, 416), (21, 123), (22, 38), (23, 13), (24, 5)] t=8154s
[dagrand seed=22] checked=3240000 bytau=[(2, 848648), (3, 606649), (4, 461636), (5, 307538), (6, 243920), (7, 193518), (8, 152531), (9, 118573), (10, 92364), (11, 70119), (12, 51302), (13, 36372), (14, 24213), (15, 15178), (16, 8894), (17, 4645), (18, 2323), (19, 980), (20, 417), (21, 123), (22, 39), (23, 13), (24, 5)] t=8222s
[dagrand seed=22] checked=3260000 bytau=[(2, 853834), (3, 610359), (4, 464486), (5, 309486), (6, 245477), (7, 194746), (8, 153487), (9, 119315), (10, 92910), (11, 70537), (12, 51585), (13, 36611), (14, 24344), (15, 15267), (16, 8945), (17, 4683), (18, 2339), (19, 988), (20, 419), (21, 125), (22, 39), (23, 13), (24, 5)] t=8281s
[dagrand seed=22] checked=3280000 bytau=[(2, 859126), (3, 614123), (4, 467306), (5, 311417), (6, 246967), (7, 195908), (8, 154445), (9, 120055), (10, 93432), (11, 70949), (12, 51905), (13, 36864), (14, 24480), (15, 15366), (16, 8997), (17, 4708), (18, 2353), (19, 993), (20, 423), (21, 125), (22, 40), (23, 13), (24, 5)] t=8337s
[dagrand seed=22] checked=3300000 bytau=[(2, 864244), (3, 617819), (4, 470261), (5, 313354), (6, 248498), (7, 197122), (8, 155366), (9, 120768), (10, 94015), (11, 71387), (12, 52220), (13, 37088), (14, 24650), (15, 15454), (16, 9043), (17, 4735), (18, 2366), (19, 998), (20, 428), (21, 126), (22, 40), (23, 13), (24, 5)] t=8404s
[dagrand seed=22] checked=3320000 bytau=[(2, 869505), (3, 621534), (4, 473101), (5, 315256), (6, 250003), (7, 198302), (8, 156326), (9, 121506), (10, 94569), (11, 71870), (12, 52540), (13, 37283), (14, 24807), (15, 15540), (16, 9103), (17, 4760), (18, 2378), (19, 1003), (20, 429), (21, 127), (22, 40), (23, 13), (24, 5)] t=8463s
[dagrand seed=22] checked=3340000 bytau=[(2, 874780), (3, 625271), (4, 475898), (5, 317218), (6, 251513), (7, 199471), (8, 157242), (9, 122214), (10, 95140), (11, 72311), (12, 52870), (13, 37523), (14, 24960), (15, 15629), (16, 9145), (17, 4798), (18, 2391), (19, 1009), (20, 432), (21, 127), (22, 40), (23, 13), (24, 5)] t=8526s
[dagrand seed=22] checked=3360000 bytau=[(2, 880012), (3, 628967), (4, 478770), (5, 319094), (6, 253064), (7, 200681), (8, 158163), (9, 122960), (10, 95706), (11, 72742), (12, 53183), (13, 37740), (14, 25124), (15, 15720), (16, 9203), (17, 4829), (18, 2407), (19, 1017), (20, 433), (21, 127), (22, 40), (23, 13), (24, 5)] t=8581s
[dagrand seed=22] checked=3380000 bytau=[(2, 885164), (3, 632721), (4, 481663), (5, 321050), (6, 254560), (7, 201862), (8, 159079), (9, 123695), (10, 96297), (11, 73169), (12, 53513), (13, 37957), (14, 25291), (15, 15811), (16, 9252), (17, 4856), (18, 2414), (19, 1024), (20, 435), (21, 129), (22, 40), (23, 13), (24, 5)] t=8653s
[dagrand seed=22] checked=3400000 bytau=[(2, 890393), (3, 636516), (4, 484518), (5, 322904), (6, 256041), (7, 203024), (8, 160037), (9, 124436), (10, 96853), (11, 73608), (12, 53823), (13, 38218), (14, 25435), (15, 15900), (16, 9312), (17, 4889), (18, 2433), (19, 1033), (20, 437), (21, 130), (22, 40), (23, 15), (24, 5)] t=8735s
[dagrand seed=22] checked=3420000 bytau=[(2, 895669), (3, 640229), (4, 487297), (5, 324794), (6, 257538), (7, 204214), (8, 161023), (9, 125168), (10, 97432), (11, 74065), (12, 54157), (13, 38429), (14, 25589), (15, 15987), (16, 9374), (17, 4921), (18, 2445), (19, 1041), (20, 438), (21, 130), (22, 40), (23, 15), (24, 5)] t=8797s
[dagrand seed=22] checked=3440000 bytau=[(2, 901005), (3, 644029), (4, 490182), (5, 326654), (6, 259010), (7, 205400), (8, 161975), (9, 125885), (10, 97964), (11, 74496), (12, 54436), (13, 38642), (14, 25730), (15, 16073), (16, 9433), (17, 4954), (18, 2453), (19, 1048), (20, 440), (21, 131), (22, 40), (23, 15), (24, 5)] t=8857s
[dagrand seed=22] checked=3460000 bytau=[(2, 906231), (3, 647778), (4, 493056), (5, 328487), (6, 260561), (7, 206593), (8, 162899), (9, 126661), (10, 98513), (11, 74906), (12, 54774), (13, 38873), (14, 25879), (15, 16163), (16, 9492), (17, 4980), (18, 2466), (19, 1053), (20, 442), (21, 133), (22, 40), (23, 15), (24, 5)] t=8911s
[dagrand seed=22] checked=3480000 bytau=[(2, 911484), (3, 651467), (4, 495862), (5, 330397), (6, 262063), (7, 207738), (8, 163903), (9, 127461), (10, 99089), (11, 75350), (12, 55085), (13, 39108), (14, 26010), (15, 16240), (16, 9559), (17, 5012), (18, 2480), (19, 1056), (20, 443), (21, 133), (22, 40), (23, 15), (24, 5)] t=8964s
[dagrand seed=22] checked=3500000 bytau=[(2, 916836), (3, 655123), (4, 498681), (5, 332292), (6, 263638), (7, 208952), (8, 164834), (9, 128172), (10, 99604), (11, 75782), (12, 55390), (13, 39330), (14, 26188), (15, 16331), (16, 9598), (17, 5047), (18, 2499), (19, 1062), (20, 447), (21, 134), (22, 40), (23, 15), (24, 5)] t=9022s
[dagrand seed=22] checked=3520000 bytau=[(2, 922054), (3, 658754), (4, 501551), (5, 334157), (6, 265246), (7, 210112), (8, 165811), (9, 128902), (10, 100178), (11, 76222), (12, 55712), (13, 39578), (14, 26350), (15, 16429), (16, 9643), (17, 5075), (18, 2511), (19, 1070), (20, 448), (21, 135), (22, 41), (23, 15), (24, 6)] t=9080s
[dagrand seed=22] checked=3540000 bytau=[(2, 927271), (3, 662500), (4, 504353), (5, 336083), (6, 266754), (7, 211334), (8, 166782), (9, 129625), (10, 100706), (11, 76665), (12, 56005), (13, 39811), (14, 26517), (15, 16536), (16, 9699), (17, 5107), (18, 2530), (19, 1075), (20, 450), (21, 135), (22, 41), (23, 15), (24, 6)] t=9146s
[dagrand seed=22] checked=3560000 bytau=[(2, 932458), (3, 666327), (4, 507158), (5, 337942), (6, 268302), (7, 212538), (8, 167775), (9, 130343), (10, 101270), (11, 77052), (12, 56334), (13, 40038), (14, 26660), (15, 16617), (16, 9759), (17, 5149), (18, 2544), (19, 1086), (20, 450), (21, 136), (22, 41), (23, 15), (24, 6)] t=9203s
[dagrand seed=22] checked=3580000 bytau=[(2, 937730), (3, 670015), (4, 510013), (5, 339822), (6, 269783), (7, 213744), (8, 168713), (9, 131106), (10, 101831), (11, 77482), (12, 56649), (13, 40278), (14, 26817), (15, 16706), (16, 9819), (17, 5183), (18, 2565), (19, 1091), (20, 453), (21, 137), (22, 42), (23, 15), (24, 6)] t=9270s
[dagrand seed=22] checked=3600000 bytau=[(2, 943033), (3, 673691), (4, 512900), (5, 341731), (6, 271331), (7, 214903), (8, 169623), (9, 131830), (10, 102404), (11, 77925), (12, 56968), (13, 40496), (14, 26942), (15, 16788), (16, 9887), (17, 5223), (18, 2576), (19, 1094), (20, 455), (21, 137), (22, 42), (23, 15), (24, 6)] t=9331s
[dagrand seed=22] checked=3620000 bytau=[(2, 948251), (3, 677474), (4, 515754), (5, 343624), (6, 272875), (7, 216058), (8, 170529), (9, 132591), (10, 102957), (11, 78404), (12, 57265), (13, 40711), (14, 27091), (15, 16881), (16, 9937), (17, 5251), (18, 2589), (19, 1101), (20, 456), (21, 138), (22, 42), (23, 15), (24, 6)] t=9387s
[dagrand seed=22] checked=3640000 bytau=[(2, 953512), (3, 681225), (4, 518626), (5, 345553), (6, 274402), (7, 217235), (8, 171440), (9, 133290), (10, 103495), (11, 78884), (12, 57595), (13, 40932), (14, 27234), (15, 16956), (16, 9986), (17, 5271), (18, 2600), (19, 1105), (20, 458), (21, 138), (22, 42), (23, 15), (24, 6)] t=9438s
[dagrand seed=22] checked=3660000 bytau=[(2, 958909), (3, 684964), (4, 521467), (5, 347436), (6, 275875), (7, 218393), (8, 172356), (9, 133994), (10, 104074), (11, 79314), (12, 57930), (13, 41131), (14, 27391), (15, 17049), (16, 10041), (17, 5293), (18, 2609), (19, 1112), (20, 460), (21, 138), (22, 42), (23, 16), (24, 6)] t=9495s
[dagrand seed=22] checked=3680000 bytau=[(2, 964167), (3, 688669), (4, 524346), (5, 349285), (6, 277389), (7, 219581), (8, 173299), (9, 134717), (10, 104645), (11, 79758), (12, 58266), (13, 41364), (14, 27556), (15, 17151), (16, 10086), (17, 5315), (18, 2621), (19, 1119), (20, 463), (21, 138), (22, 43), (23, 16), (24, 6)] t=9549s
[dagrand seed=22] checked=3700000 bytau=[(2, 969432), (3, 692410), (4, 527161), (5, 351172), (6, 278920), (7, 220779), (8, 174233), (9, 135414), (10, 105233), (11, 80204), (12, 58575), (13, 41594), (14, 27695), (15, 17254), (16, 10150), (17, 5343), (18, 2633), (19, 1125), (20, 468), (21, 138), (22, 45), (23, 16), (24, 6)] t=9609s
[dagrand seed=22] checked=3720000 bytau=[(2, 974744), (3, 696118), (4, 529965), (5, 353018), (6, 280405), (7, 222049), (8, 175212), (9, 136131), (10, 105802), (11, 80651), (12, 58879), (13, 41773), (14, 27849), (15, 17350), (16, 10207), (17, 5387), (18, 2648), (19, 1133), (20, 472), (21, 138), (22, 47), (23, 16), (24, 6)] t=9664s
[dagrand seed=22] checked=3740000 bytau=[(2, 979965), (3, 699871), (4, 532783), (5, 354927), (6, 281953), (7, 223224), (8, 176126), (9, 136871), (10, 106388), (11, 81066), (12, 59221), (13, 42008), (14, 27992), (15, 17438), (16, 10266), (17, 5418), (18, 2662), (19, 1140), (20, 474), (21, 138), (22, 47), (23, 16), (24, 6)] t=9717s
[dagrand seed=22] checked=3760000 bytau=[(2, 985205), (3, 703553), (4, 535635), (5, 356754), (6, 283463), (7, 224391), (8, 177141), (9, 137592), (10, 106969), (11, 81487), (12, 59575), (13, 42257), (14, 28145), (15, 17551), (16, 10319), (17, 5452), (18, 2681), (19, 1144), (20, 476), (21, 141), (22, 47), (23, 16), (24, 6)] t=9781s
[dagrand seed=22] checked=3780000 bytau=[(2, 990553), (3, 707235), (4, 538430), (5, 358615), (6, 284925), (7, 225633), (8, 178071), (9, 138306), (10, 107582), (11, 81945), (12, 59870), (13, 42483), (14, 28304), (15, 17656), (16, 10381), (17, 5479), (18, 2688), (19, 1152), (20, 478), (21, 144), (22, 48), (23, 16), (24, 6)] t=9843s
[dagrand seed=22] checked=3800000 bytau=[(2, 995835), (3, 710968), (4, 541240), (5, 360507), (6, 286387), (7, 226790), (8, 179079), (9, 139066), (10, 108150), (11, 82374), (12, 60197), (13, 42709), (14, 28453), (15, 17744), (16, 10440), (17, 5511), (18, 2697), (19, 1157), (20, 482), (21, 144), (22, 48), (23, 16), (24, 6)] t=9901s
[dagrand seed=22] checked=3820000 bytau=[(2, 1001097), (3, 714664), (4, 544044), (5, 362398), (6, 287904), (7, 227982), (8, 180034), (9, 139778), (10, 108720), (11, 82865), (12, 60526), (13, 42939), (14, 28613), (15, 17824), (16, 10493), (17, 5542), (18, 2715), (19, 1162), (20, 484), (21, 146), (22, 48), (23, 16), (24, 6)] t=9969s
[dagrand seed=22] checked=3840000 bytau=[(2, 1006297), (3, 718429), (4, 546940), (5, 364288), (6, 289335), (7, 229186), (8, 180947), (9, 140544), (10, 109294), (11, 83300), (12, 60850), (13, 43177), (14, 28766), (15, 17911), (16, 10554), (17, 5575), (18, 2739), (19, 1168), (20, 484), (21, 146), (22, 48), (23, 16), (24, 6)] t=10026s
[dagrand seed=22] checked=3860000 bytau=[(2, 1011476), (3, 722212), (4, 549783), (5, 366172), (6, 290876), (7, 230392), (8, 181870), (9, 141296), (10, 109861), (11, 83726), (12, 61134), (13, 43396), (14, 28926), (15, 18015), (16, 10611), (17, 5621), (18, 2753), (19, 1175), (20, 487), (21, 148), (22, 48), (23, 16), (24, 6)] t=10073s
[dagrand seed=22] checked=3880000 bytau=[(2, 1016743), (3, 725879), (4, 552688), (5, 368117), (6, 292375), (7, 231563), (8, 182801), (9, 142015), (10, 110453), (11, 84156), (12, 61431), (13, 43626), (14, 29076), (15, 18106), (16, 10655), (17, 5651), (18, 2769), (19, 1188), (20, 489), (21, 149), (22, 48), (23, 16), (24, 6)] t=10118s
[dagrand seed=22] checked=3900000 bytau=[(2, 1022113), (3, 729598), (4, 555445), (5, 370013), (6, 293919), (7, 232711), (8, 183750), (9, 142720), (10, 111009), (11, 84578), (12, 61759), (13, 43843), (14, 29240), (15, 18197), (16, 10727), (17, 5678), (18, 2787), (19, 1198), (20, 494), (21, 151), (22, 48), (23, 16), (24, 6)] t=10170s
[dagrand seed=22] checked=3920000 bytau=[(2, 1027345), (3, 733388), (4, 558281), (5, 371870), (6, 295400), (7, 233918), (8, 184628), (9, 143476), (10, 111629), (11, 85005), (12, 62062), (13, 44080), (14, 29400), (15, 18291), (16, 10790), (17, 5714), (18, 2799), (19, 1205), (20, 496), (21, 152), (22, 49), (23, 16), (24, 6)] t=10217s
[dagrand seed=22] checked=3940000 bytau=[(2, 1032612), (3, 737169), (4, 561016), (5, 373760), (6, 296881), (7, 235098), (8, 185612), (9, 144189), (10, 112223), (11, 85464), (12, 62371), (13, 44313), (14, 29557), (15, 18400), (16, 10843), (17, 5746), (18, 2815), (19, 1210), (20, 497), (21, 153), (22, 49), (23, 16), (24, 6)] t=10262s
[dagrand seed=22] checked=3960000 bytau=[(2, 1037867), (3, 740869), (4, 563890), (5, 375726), (6, 298431), (7, 236282), (8, 186486), (9, 144933), (10, 112786), (11, 85882), (12, 62646), (13, 44530), (14, 29704), (15, 18510), (16, 10910), (17, 5778), (18, 2831), (19, 1216), (20, 497), (21, 155), (22, 49), (23, 16), (24, 6)] t=10313s
[dagrand seed=22] checked=3980000 bytau=[(2, 1043073), (3, 744549), (4, 566689), (5, 377693), (6, 299919), (7, 237473), (8, 187476), (9, 145683), (10, 113372), (11, 86327), (12, 62965), (13, 44736), (14, 29852), (15, 18602), (16, 10979), (17, 5810), (18, 2850), (19, 1222), (20, 503), (21, 155), (22, 50), (23, 16), (24, 6)] t=10360s
[dagrand seed=22] checked=4000000 bytau=[(2, 1048427), (3, 748237), (4, 569573), (5, 379520), (6, 301437), (7, 238721), (8, 188416), (9, 146429), (10, 113917), (11, 86739), (12, 63277), (13, 44945), (14, 29990), (15, 18683), (16, 11038), (17, 5831), (18, 2858), (19, 1226), (20, 507), (21, 156), (22, 50), (23, 17), (24, 6)] t=10407s
[dagrand seed=22] checked=4020000 bytau=[(2, 1053657), (3, 751958), (4, 572460), (5, 381426), (6, 302904), (7, 239878), (8, 189407), (9, 147133), (10, 114499), (11, 87206), (12, 63584), (13, 45149), (14, 30159), (15, 18788), (16, 11097), (17, 5855), (18, 2872), (19, 1228), (20, 511), (21, 156), (22, 50), (23, 17), (24, 6)] t=10451s
[dagrand seed=22] checked=4040000 bytau=[(2, 1058919), (3, 755693), (4, 575241), (5, 383328), (6, 304357), (7, 241124), (8, 190381), (9, 147883), (10, 115055), (11, 87644), (12, 63893), (13, 45382), (14, 30322), (15, 18869), (16, 11162), (17, 5884), (18, 2887), (19, 1234), (20, 512), (21, 157), (22, 50), (23, 17), (24, 6)] t=10490s
[dagrand seed=22] checked=4060000 bytau=[(2, 1064130), (3, 759430), (4, 578032), (5, 385256), (6, 305823), (7, 242335), (8, 191345), (9, 148660), (10, 115639), (11, 88085), (12, 64216), (13, 45608), (14, 30458), (15, 18984), (16, 11206), (17, 5910), (18, 2897), (19, 1242), (20, 513), (21, 158), (22, 50), (23, 17), (24, 6)] t=10531s
[dagrand seed=22] checked=4080000 bytau=[(2, 1069294), (3, 763103), (4, 580808), (5, 387195), (6, 307407), (7, 243527), (8, 192288), (9, 149395), (10, 116234), (11, 88547), (12, 64564), (13, 45829), (14, 30610), (15, 19085), (16, 11265), (17, 5939), (18, 2916), (19, 1248), (20, 514), (21, 159), (22, 50), (23, 17), (24, 6)] t=10573s
[dagrand seed=22] checked=4100000 bytau=[(2, 1074589), (3, 766806), (4, 583687), (5, 389080), (6, 308863), (7, 244703), (8, 193222), (9, 150131), (10, 116814), (11, 88980), (12, 64883), (13, 46076), (14, 30759), (15, 19169), (16, 11327), (17, 5974), (18, 2934), (19, 1252), (20, 518), (21, 160), (22, 50), (23, 17), (24, 6)] t=10613s
[dagrand seed=22] checked=4120000 bytau=[(2, 1079778), (3, 770606), (4, 586575), (5, 391009), (6, 310364), (7, 245828), (8, 194116), (9, 150873), (10, 117395), (11, 89410), (12, 65238), (13, 46291), (14, 30889), (15, 19267), (16, 11387), (17, 6011), (18, 2946), (19, 1258), (20, 524), (21, 162), (22, 50), (23, 17), (24, 6)] t=10653s
[dagrand seed=22] checked=4140000 bytau=[(2, 1084984), (3, 774305), (4, 589492), (5, 392903), (6, 311841), (7, 247051), (8, 195094), (9, 151567), (10, 117964), (11, 89849), (12, 65540), (13, 46522), (14, 31041), (15, 19364), (16, 11452), (17, 6040), (18, 2966), (19, 1262), (20, 527), (21, 162), (22, 51), (23, 17), (24, 6)] t=10696s
[dagrand seed=22] checked=4160000 bytau=[(2, 1090259), (3, 777991), (4, 592414), (5, 394844), (6, 313280), (7, 248240), (8, 196008), (9, 152307), (10, 118522), (11, 90295), (12, 65871), (13, 46755), (14, 31197), (15, 19438), (16, 11502), (17, 6064), (18, 2981), (19, 1268), (20, 528), (21, 162), (22, 51), (23, 17), (24, 6)] t=10735s
[dagrand seed=22] checked=4180000 bytau=[(2, 1095471), (3, 781661), (4, 595329), (5, 396704), (6, 314743), (7, 249445), (8, 196958), (9, 153030), (10, 119095), (11, 90748), (12, 66218), (13, 47009), (14, 31367), (15, 19528), (16, 11553), (17, 6099), (18, 3004), (19, 1272), (20, 529), (21, 162), (22, 52), (23, 17), (24, 6)] t=10779s
[dagrand seed=22] DONE checked=4190499 bytau=[(2, 1098228), (3, 783609), (4, 596854), (5, 397717), (6, 315543), (7, 250053), (8, 197420), (9, 153421), (10, 119381), (11, 90956), (12, 66413), (13, 47121), (14, 31448), (15, 19579), (16, 11584), (17, 6115), (18, 3014), (19, 1275), (20, 530), (21, 163), (22, 52), (23, 17), (24, 6)]
