it=0 cur=13 best=13 T=2.00 elapsed=0s
it=87200 cur=1 best=1 T=0.26 elapsed=1024s
it=87400 cur=1 best=1 T=0.25 elapsed=1024s
it=87600 cur=1 best=1 T=0.25 elapsed=1025s
it=87800 cur=1 best=1 T=0.24 elapsed=1025s
it=88000 cur=1 best=1 T=0.24 elapsed=1025s
it=88200 cur=1 best=1 T=0.24 elapsed=1025s
it=88400 cur=1 best=1 T=0.23 elapsed=1025s
it=88600 cur=1 best=1 T=0.23 elapsed=1025s
it=88800 cur=1 best=1 T=0.22 elapsed=1025s
it=89000 cur=1 best=1 T=0.22 elapsed=1025s
it=89200 cur=1 best=1 T=0.22 elapsed=1025s
it=89400 cur=1 best=1 T=0.21 elapsed=1026s
it=89600 cur=1 best=1 T=0.21 elapsed=1026s
it=89800 cur=1 best=1 T=0.20 elapsed=1026s
it=90000 cur=1 best=1 T=0.20 elapsed=1026s
it=90200 cur=1 best=1 T=0.20 elapsed=1026s
it=90400 cur=1 best=1 T=0.19 elapsed=1026s
it=90600 cur=1 best=1 T=0.19 elapsed=1026s
it=90800 cur=1 best=1 T=0.18 elapsed=1026s
it=91000 cur=1 best=1 T=0.18 elapsed=1027s
it=91200 cur=1 best=1 T=0.18 elapsed=1027s
it=91400 cur=1 best=1 T=0.17 elapsed=1027s
it=91600 cur=1 best=1 T=0.17 elapsed=1027s
it=91800 cur=1 best=1 T=0.16 elapsed=1027s
it=92000 cur=1 best=1 T=0.16 elapsed=1027s
it=92200 cur=1 best=1 T=0.16 elapsed=1027s
it=92400 cur=1 best=1 T=0.15 elapsed=1027s
it=92600 cur=1 best=1 T=0.15 elapsed=1027s
it=92800 cur=1 best=1 T=0.14 elapsed=1028s
it=93000 cur=1 best=1 T=0.14 elapsed=1028s
it=93200 cur=1 best=1 T=0.14 elapsed=1028s
it=93400 cur=1 best=1 T=0.13 elapsed=1028s
it=93600 cur=1 best=1 T=0.13 elapsed=1028s
it=93800 cur=1 best=1 T=0.12 elapsed=1028s
it=94000 cur=1 best=1 T=0.12 elapsed=1028s
it=94200 cur=1 best=1 T=0.12 elapsed=1028s
it=94400 cur=1 best=1 T=0.11 elapsed=1029s
it=94600 cur=1 best=1 T=0.11 elapsed=1029s
it=94800 cur=1 best=1 T=0.10 elapsed=1029s
it=95000 cur=1 best=1 T=0.10 elapsed=1029s
it=95200 cur=1 best=1 T=0.10 elapsed=1029s
it=95400 cur=1 best=1 T=0.09 elapsed=1029s
it=95600 cur=1 best=1 T=0.09 elapsed=1029s
it=95800 cur=1 best=1 T=0.08 elapsed=1029s
it=96000 cur=1 best=1 T=0.08 elapsed=1030s
it=96200 cur=1 best=1 T=0.08 elapsed=1030s
it=96400 cur=1 best=1 T=0.07 elapsed=1030s
it=96600 cur=1 best=1 T=0.07 elapsed=1030s
it=96800 cur=1 best=1 T=0.06 elapsed=1030s
it=97000 cur=1 best=1 T=0.06 elapsed=1030s
it=97200 cur=1 best=1 T=0.06 elapsed=1030s
it=97400 cur=1 best=1 T=0.05 elapsed=1030s
it=97600 cur=1 best=1 T=0.05 elapsed=1031s
it=97800 cur=1 best=1 T=0.05 elapsed=1031s
it=98000 cur=1 best=1 T=0.05 elapsed=1031s
it=98200 cur=1 best=1 T=0.05 elapsed=1031s
it=98400 cur=1 best=1 T=0.05 elapsed=1031s
it=98600 cur=1 best=1 T=0.05 elapsed=1031s
it=98800 cur=1 best=1 T=0.05 elapsed=1031s
it=99000 cur=1 best=1 T=0.05 elapsed=1032s
it=99200 cur=1 best=1 T=0.05 elapsed=1032s
it=99400 cur=1 best=1 T=0.05 elapsed=1032s
it=99600 cur=1 best=1 T=0.05 elapsed=1032s
it=99800 cur=1 best=1 T=0.05 elapsed=1032s
DONE n=30 best=1
